email,match_confidence,nombre_key,member_id_rcv,nombre,apellido,genero,fecha_nacimiento,whatsapp,nacionalidad,region,comuna,situacion_habitacional,pertenece_comite,cuantas_personas_viven,estado_registro,subsidio_recomendado,rsh,tiene_propiedad,tiene_subsidio,ingresos,ahorro,tiene_registro_web,inscrito_taller,asistio_taller,uso_minga,num_talleres_inscritos,num_talleres_asistidos,num_conversaciones_minga,tasa_asistencia,fuentes,fecha_primer_registro,fecha_etl,talleres_titulos,fecha_inscripcion_min,fecha_asistencia_min,fecha_minga_min
erik.ferreira.demo44111@outlook.com,HIGH,erik_ferreira,RCV-151999,Erik,Ferreira,femenino,1977-11-05,56987019045,,metropolitana de santiago,maipú,,No,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-09-16 19:28:46,2026-08-26 19:01:20.008274,,,,
erik.gallegos.demo18937@hotmail.com,HIGH,erik_gallegos,RCV-151999,Erik,Gallegos,femenino,1999-02-22,56958744239,,maule,molina,arriendo,No,1,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-03-24 23:52:42,2026-08-26 19:01:20.008274,,,,
erik.garcia.demo24746@yahoo.com,HIGH,erik_garcia,RCV-151999,Erik,García,femenino,1971-04-17,56970381605,,aysén,coyhaique,,Sí,8,inactivo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-02-28 12:34:46,2026-08-26 19:01:20.008274,,,,
erik.gonzalez.demo51661@gmail.com,HIGH,erik_gonzalez,RCV-151999,Erik,González,femenino,1967-08-11,56938619420,,maule,linares,allegado,No,1,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2023-06-05 00:23:45,2026-08-26 19:01:20.008274,"[""Asamblea Informativa DS49""]",2024-01-03,,
erik.hernandez.demo4167@gmail.com,HIGH,erik_hernandez,RCV-151999,Erik,Hernández,femenino,1985-02-13,56913268217,,valparaíso,quilpué,arriendo,Sí,6,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-03-05 19:00:13,2026-08-26 19:01:20.008274,,,,
erik.jara.demo7913@gmail.com,HIGH,erik_jara,RCV-151999,Erik,Jara,femenino,1963-07-23,56924807130,,maule,linares,arriendo,No,3,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-07-03 17:41:50,2026-08-26 19:01:20.008274,,,,
erik.lagos.demo44090@hotmail.com,HIGH,erik_lagos,RCV-151999,Erik,Lagos,masculino,1987-05-25,56992709124,,ñuble,san carlos,arriendo,Sí,8,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2025-04-28 00:00:00,2026-08-26 19:01:20.008274,"[""Taller de Postulación DS19 - Mayo 2026""]",2025-04-28,,
erik.leiva.demo6035@yahoo.com,HIGH,erik_leiva,RCV-151999,Erik,Leiva,femenino,1962-01-04,56978756564,,metropolitana de santiago,santiago,allegado,No,8,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2024-12-25 00:00:00,2026-08-26 19:01:20.008274,"[""Jornada Comités de Vivienda - Región Metropolitana""]",2024-12-25,,
erik.lopez.demo33659@outlook.com,HIGH,erik_lopez,RCV-151999,Erik,López,femenino,1966-01-12,56979542105,,maule,curicó,vivienda_propia,No,6,activo,,,,,,,True,False,True,False,0,1,0,,"[""registro"", ""asistencia""]",2023-03-18 14:09:40,2026-08-26 19:01:20.008274,,,2023-10-04,
erik.marambio.demo33435@outlook.com,HIGH,erik_marambio,RCV-151999,Erik,Marambio,masculino,1984-12-20,56943103391,,metropolitana de santiago,la granja,arriendo,No,6,activo,,,,,,,True,False,True,False,0,1,0,,"[""registro"", ""asistencia""]",2023-01-15 01:24:57,2026-08-26 19:01:20.008274,,,2024-04-12,
erik.martinez.demo26516@yahoo.com,HIGH,erik_martinez,RCV-151999,Erik,Martínez,femenino,1978-02-26,56962930221,,metropolitana de santiago,las condes,vivienda_propia,No,7,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-07-07 10:38:42,2026-08-26 19:01:20.008274,,,,
erik.mercado.demo20144@outlook.com,HIGH,erik_mercado,RCV-151999,Erik,Mercado,no_especificado,1965-04-04,56994577995,,metropolitana de santiago,santiago,,No,1,activo,,,,,,,True,True,True,False,1,1,0,1.0,"[""registro"", ""talleres"", ""asistencia""]",2024-10-14 03:05:18,2026-08-26 19:01:20.008274,"[""Taller Subsidio Sectores Medios DS.01""]",2025-05-10,2026-01-21,
erik.montecino.demo13685@yahoo.com,HIGH,erik_montecino,RCV-151999,Erik,Montecino,masculino,1971-03-03,56915393229,,coquimbo,la serena,vivienda_cedida,No,7,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-10-02 14:24:55,2026-08-26 19:01:20.008274,,,,
erik.montenegro.demo15931@hotmail.com,HIGH,erik_montenegro,RCV-151999,Erik,Montenegro,femenino,1986-12-30,56952889705,,metropolitana de santiago,la granja,allegado,No,8,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2025-05-12 00:00:00,2026-08-26 19:01:20.008274,"[""Taller Subsidio Sectores Medios DS.01""]",2025-05-12,,
erik.morales.demo15771@outlook.com,HIGH,erik_morales,RCV-151999,Erik,Morales,masculino,1972-07-23,56954603298,,araucanía,padre las casas,allegado,Sí,2,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2023-12-28 14:14:34,2026-08-26 19:01:20.008274,"[""Webinar: Cómo Postular al Subsidio Habitacional""]",2024-10-28,,
erik.moyano.demo33389@hotmail.com,HIGH,erik_moyano,RCV-151999,Erik,Moyano,femenino,1993-04-19,56991411288,,metropolitana de santiago,puente alto,allegado,No,6,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-01-26 17:00:51,2026-08-26 19:01:20.008274,,,,
erik.munoz.demo38077@outlook.com,HIGH,erik_munoz,RCV-151999,Erik,Muñoz,masculino,1997-10-15,56920956549,chilena,maule,molina,allegado,Sí,7,activo,DS1,80%,Sí,No,Más de $1.200.000,$1.000.000,True,False,False,True,0,0,2,,"[""registro"", ""minga""]",2024-12-24 00:00:00,2026-08-26 19:01:20.008274,,,,2024-12-24
erik.olave.demo50338@gmail.com,HIGH,erik_olave,RCV-151999,Erik,Olave,masculino,1965-04-02,56995466065,,araucanía,padre las casas,,No,3,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-03-26 01:19:23,2026-08-26 19:01:20.008274,,,,
erik.ortiz.demo22113@outlook.com,HIGH,erik_ortiz,RCV-151999,Erik,Ortiz,femenino,1995-09-16,56931505509,,metropolitana de santiago,las condes,arriendo,Sí,3,inactivo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2025-08-05 15:55:18,2026-08-26 19:01:20.008274,"[""Taller Subsidio Sectores Medios DS.01""]",2025-08-29,,
erik.pereira.demo44433@yahoo.com,HIGH,erik_pereira,RCV-151999,Erik,Pereira,femenino,1991-10-13,56954962504,,o'higgins,rengo,arriendo,No,2,inactivo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2023-01-13 20:38:49,2026-08-26 19:01:20.008274,"[""Jornada Comités de Vivienda - Región Metropolitana""]",2024-06-01,,
erik.rojas.demo39752@outlook.com,HIGH,erik_rojas,RCV-151999,Erik,Rojas,no_especificado,1970-11-07,56919964184,,biobío,san pedro de la paz,arriendo,No,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-10-07 04:21:26,2026-08-26 19:01:20.008274,,,,
erik.sandoval.demo3981@hotmail.com,HIGH,erik_sandoval,RCV-151999,Erik,Sandoval,masculino,1982-02-04,56936806107,,araucanía,villarrica,,No,7,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-02-28 13:02:38,2026-08-26 19:01:20.008274,,,,
erik.serrano.demo45733@outlook.com,HIGH,erik_serrano,RCV-151999,Erik,Serrano,femenino,1963-07-20,56942520565,,metropolitana de santiago,san bernardo,arriendo,No,6,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-05-17 03:28:38,2026-08-26 19:01:20.008274,,,,
erik.sierra.demo46332@gmail.com,HIGH,erik_sierra,RCV-151999,Erik,Sierra,femenino,1976-03-30,56915125931,,los lagos,osorno,arriendo,No,3,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-04-03 22:54:40,2026-08-26 19:01:20.008274,,,,
erik.tapia.demo36481@yahoo.com,HIGH,erik_tapia,RCV-151999,Erik,Tapia,femenino,1968-12-07,56961471639,,metropolitana de santiago,providencia,arriendo,No,5,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-10-09 06:41:35,2026-08-26 19:01:20.008274,,,,
erik.toro.demo28808@hotmail.com,HIGH,erik_toro,RCV-151999,Erik,Toro,masculino,1961-10-07,56921317653,,los ríos,valdivia,vivienda_cedida,No,1,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-08-31 14:21:56,2026-08-26 19:01:20.008274,,,,
erik.vargas.demo17803@yahoo.com,HIGH,erik_vargas,RCV-151999,Erik,Vargas,femenino,1963-07-16,56982951251,,araucanía,temuco,allegado,No,2,activo,,,,,,,True,False,True,False,0,1,0,,"[""registro"", ""asistencia""]",2023-11-12 00:00:00,2026-08-26 19:01:20.008274,,,2023-11-12,
erik.vega.demo15260@gmail.com,HIGH,erik_vega,RCV-151999,Erik,Vega,femenino,1958-10-28,56950903012,,o'higgins,rancagua,arriendo,No,6,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-05-14 22:41:44,2026-08-26 19:01:20.008274,,,,
erik.vejar.demo3319@hotmail.com,HIGH,erik_vejar,RCV-151999,Erik,Vejar,masculino,1995-01-15,56966482425,,o'higgins,san vicente,allegado,No,3,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-03-27 16:20:09,2026-08-26 19:01:20.008274,,,,
erik.vilches.demo14833@outlook.com,HIGH,erik_vilches,RCV-151999,Erik,Vilches,no_especificado,1996-11-09,56960412886,,metropolitana de santiago,maipú,,No,5,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-06-16 06:23:32,2026-08-26 19:01:20.008274,,,,
erik.zuniga.demo10202@outlook.com,HIGH,erik_zuniga,RCV-151999,Erik,Zúñiga,masculino,1999-02-27,56926482629,,maule,linares,,No,2,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-05-25 03:20:29,2026-08-26 19:01:20.008274,,,,
erika.alarcon.demo13787@gmail.com,HIGH,erika_alarcon,RCV-151999,Erika,Alarcón,femenino,1974-12-16,56911534485,,o'higgins,san vicente,arriendo,No,3,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-12-13 09:43:41,2026-08-26 19:01:20.008274,,,,
erika.alarcon.demo27995@gmail.com,HIGH,erika_alarcon,RCV-151999,Erika,Alarcón,femenino,1981-12-14,56970401874,,los lagos,valdivia,allegado,No,5,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-03-29 22:34:28,2026-08-26 19:01:20.008274,,,,
erika.araya.demo4663@outlook.com,HIGH,erika_araya,RCV-151999,Erika,Araya,femenino,1996-05-04,56925495367,,atacama,copiapó,,Sí,7,inactivo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-12-08 10:47:46,2026-08-26 19:01:20.008274,,,,
erika.arce.demo35578@outlook.com,HIGH,erika_arce,RCV-151999,Erika,Arce,femenino,1995-08-16,56944091847,,metropolitana de santiago,san bernardo,arriendo,No,7,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-12-02 03:31:14,2026-08-26 19:01:20.008274,,,,
erika.astorga.demo6217@gmail.com,HIGH,erika_astorga,RCV-151999,Erika,Astorga,femenino,1970-11-29,56990952665,,metropolitana de santiago,la florida,arriendo,No,2,inactivo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-10-13 04:47:49,2026-08-26 19:01:20.008274,,,,
erika.ayala.demo25644@hotmail.com,HIGH,erika_ayala,RCV-151999,Erika,Ayala,femenino,1992-03-31,56960346574,,o'higgins,san fernando,,No,6,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-11-04 15:07:51,2026-08-26 19:01:20.008274,,,,
erika.barrientos.demo26281@yahoo.com,HIGH,erika_barrientos,RCV-151999,Erika,Barrientos,masculino,1982-03-14,56969964302,,metropolitana de santiago,las condes,allegado,No,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-03-24 11:24:36,2026-08-26 19:01:20.008274,,,,
erika.becerra.demo28967@outlook.com,HIGH,erika_becerra,RCV-151999,Erika,Becerra,masculino,1976-12-12,56932414781,,los lagos,valdivia,arriendo,Sí,6,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-01-07 06:24:43,2026-08-26 19:01:20.008274,,,,
erika.bravo.demo17092@gmail.com,HIGH,erika_bravo,RCV-151999,Erika,Bravo,femenino,1977-09-29,56980377469,,los lagos,osorno,arriendo,Sí,1,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-08-31 09:59:14,2026-08-26 19:01:20.008274,,,,
erika.bravo.demo7956@yahoo.com,HIGH,erika_bravo,RCV-151999,Erika,Bravo,femenino,1963-04-20,56920718764,,antofagasta,mejillones,allegado,Sí,3,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-01-19 09:11:42,2026-08-26 19:01:20.008274,,,,
erika.brito.demo35601@gmail.com,HIGH,erika_brito,RCV-151999,Erika,Brito,masculino,1991-09-13,56929718909,,metropolitana de santiago,la granja,allegado,Sí,8,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-10-13 00:21:17,2026-08-26 19:01:20.008274,,,,
erika.bustos.demo22401@gmail.com,HIGH,erika_bustos,RCV-151999,Erika,Bustos,femenino,1997-12-18,56929527444,,valparaíso,viña del mar,arriendo,No,2,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-01-31 10:18:26,2026-08-26 19:01:20.008274,,,,
erika.caceres.demo47489@outlook.com,HIGH,erika_caceres,RCV-151999,Erika,Cáceres,masculino,1966-11-11,56930218368,,biobío,talcahuano,,Sí,2,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2024-06-24 00:00:00,2026-08-26 19:01:20.008274,"[""Taller de Postulación DS19 - Mayo 2026""]",2024-06-24,,
erika.caceres.demo9874@hotmail.com,HIGH,erika_caceres,RCV-151999,Erika,Cáceres,femenino,1978-02-18,56997553178,,metropolitana de santiago,maipú,vivienda_propia,No,3,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2023-03-03 03:42:24,2026-08-26 19:01:20.008274,"[""Webinar: Cómo Postular al Subsidio Habitacional""]",2026-02-26,,
erika.campos.demo7446@yahoo.com,HIGH,erika_campos,RCV-151999,Erika,Campos,femenino,1995-09-07,56944312773,,aysén,coyhaique,allegado,No,6,inactivo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-07-06 21:43:49,2026-08-26 19:01:20.008274,,,,
erika.cardenas.demo20877@outlook.com,HIGH,erika_cardenas,RCV-151999,Erika,Cárdenas,masculino,1979-07-24,56940010567,,metropolitana de santiago,san bernardo,allegado,No,1,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-06-01 12:18:33,2026-08-26 19:01:20.008274,,,,
erika.carrasco.demo35936@outlook.com,HIGH,erika_carrasco,RCV-151999,Erika,Carrasco,femenino,1984-04-08,56936289057,,coquimbo,la serena,arriendo,Sí,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-08-26 04:27:57,2026-08-26 19:01:20.008274,,,,
erika.carrasco.demo4358@gmail.com,HIGH,erika_carrasco,RCV-151999,Erika,Carrasco,femenino,1986-10-19,56992401888,,ñuble,chillán,arriendo,No,2,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-03-11 18:52:55,2026-08-26 19:01:20.008274,,,,
erika.cartes.demo24490@yahoo.com,HIGH,erika_cartes,RCV-151999,Erika,Cartes,femenino,1984-04-16,56970199871,,metropolitana de santiago,la granja,allegado,Sí,5,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-05-04 17:51:40,2026-08-26 19:01:20.008274,,,,
erika.carvajal.demo3827@hotmail.com,HIGH,erika_carvajal,RCV-151999,Erika,Carvajal,masculino,1966-11-28,56995653341,,metropolitana de santiago,puente alto,allegado,No,6,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-03-01 14:14:54,2026-08-26 19:01:20.008274,,,,
erika.castaneda.demo26048@hotmail.com,HIGH,erika_castaneda,RCV-151999,Erika,Castañeda,masculino,1989-05-05,56972086631,,metropolitana de santiago,santiago,,No,8,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-03-28 22:37:18,2026-08-26 19:01:20.008274,,,,
erika.chavez.demo6468@gmail.com,HIGH,erika_chavez,RCV-151999,Erika,Chávez,femenino,1981-04-28,56997682204,,maule,molina,arriendo,Sí,8,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-10-17 23:01:47,2026-08-26 19:01:20.008274,,,,
erika.cordero.demo46595@yahoo.com,HIGH,erika_cordero,RCV-151999,Erika,Cordero,masculino,1995-08-14,56957813376,chilena,metropolitana de santiago,santiago,,No,4,activo,DS1,60%,Sí,No,$600.001 - $900.000,$1.000.000,True,False,False,True,0,0,1,,"[""registro"", ""minga""]",2024-07-19 00:00:00,2026-08-26 19:01:20.008274,,,,2024-07-19
erika.cortes.demo50051@gmail.com,HIGH,erika_cortes,RCV-151999,Erika,Cortés,masculino,1997-07-31,56917714247,,metropolitana de santiago,la granja,allegado,No,2,inactivo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2025-03-30 13:02:41,2026-08-26 19:01:20.008274,"[""Jornada Comités de Vivienda - Región Metropolitana""]",2026-01-14,,
erika.cruz.demo670@outlook.com,HIGH,erika_cruz,RCV-151999,Erika,Cruz,femenino,1963-03-06,56942978924,,valparaíso,viña del mar,,No,6,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-02-04 01:31:51,2026-08-26 19:01:20.008274,,,,
erika.echeverria.demo38355@hotmail.com,HIGH,erika_echeverria,RCV-151999,Erika,Echeverría,femenino,1989-01-20,56933689421,,araucanía,villarrica,arriendo,Sí,5,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-08-22 03:29:43,2026-08-26 19:01:20.008274,,,,
erika.figueroa.demo3041@hotmail.com,HIGH,erika_figueroa,RCV-151999,Erika,Figueroa,no_especificado,1966-03-26,56991786030,,metropolitana de santiago,la florida,arriendo,Sí,7,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-09-06 23:44:13,2026-08-26 19:01:20.008274,,,,
erika.flores.demo45221@gmail.com,HIGH,erika_flores,RCV-151999,Erika,Flores,no_especificado,1972-11-19,56962206252,,aysén,coyhaique,allegado,No,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-05-14 08:11:30,2026-08-26 19:01:20.008274,,,,
erika.garay.demo48944@yahoo.com,HIGH,erika_garay,RCV-151999,Erika,Garay,femenino,1968-10-17,56932038903,,metropolitana de santiago,providencia,arriendo,Sí,2,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-01-20 09:44:40,2026-08-26 19:01:20.008274,,,,
erika.gomez.demo434@hotmail.com,HIGH,erika_gomez,RCV-151999,Erika,Gómez,no_especificado,1975-01-07,56965807862,,metropolitana de santiago,maipú,,No,5,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-11-12 11:25:37,2026-08-26 19:01:20.008274,,,,
erika.gonzalez.demo2089@hotmail.com,HIGH,erika_gonzalez,RCV-151999,Erika,González,masculino,1964-02-21,56931632869,,o'higgins,rengo,arriendo,No,7,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-02-13 06:36:52,2026-08-26 19:01:20.008274,,,,
erika.gonzalez.demo31601@gmail.com,HIGH,erika_gonzalez,RCV-151999,Erika,González,masculino,1965-03-29,56914005962,,metropolitana de santiago,maipú,,No,1,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-05-03 16:57:58,2026-08-26 19:01:20.008274,,,,
erika.guerrero.demo45962@outlook.com,HIGH,erika_guerrero,RCV-151999,Erika,Guerrero,femenino,1960-03-04,56913029397,,valparaíso,viña del mar,,No,3,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-05-21 10:05:18,2026-08-26 19:01:20.008274,,,,
erika.gutierrez.demo32742@gmail.com,HIGH,erika_gutierrez,RCV-151999,Erika,Gutiérrez,femenino,1992-04-29,56995961499,,araucanía,villarrica,arriendo,Sí,7,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-01-10 23:36:43,2026-08-26 19:01:20.008274,,,,
erika.herrera.demo19871@outlook.com,HIGH,erika_herrera,RCV-151999,Erika,Herrera,femenino,1983-02-23,56956780645,,o'higgins,rengo,arriendo,No,5,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-02-03 01:48:07,2026-08-26 19:01:20.008274,,,,
erika.herrera.demo36630@hotmail.com,HIGH,erika_herrera,RCV-151999,Erika,Herrera,femenino,1977-04-04,56945623617,,o'higgins,san fernando,allegado,No,3,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-07-03 14:59:19,2026-08-26 19:01:20.008274,,,,
erika.huerta.demo38166@outlook.com,HIGH,erika_huerta,RCV-151999,Erika,Huerta,masculino,1978-10-03,56924851675,,metropolitana de santiago,maipú,arriendo,No,8,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2025-01-01 00:00:00,2026-08-26 19:01:20.008274,"[""Taller de Educación Financiera""]",2025-01-01,,
erika.jimenez.demo27164@yahoo.com,HIGH,erika_jimenez,RCV-151999,Erika,Jiménez,femenino,1982-11-21,56916505203,,araucanía,villarrica,arriendo,No,6,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-01-31 09:15:09,2026-08-26 19:01:20.008274,,,,
erika.jorquera.demo22350@yahoo.com,HIGH,erika_jorquera,RCV-151999,Erika,Jorquera,femenino,1999-12-02,56916670174,,o'higgins,san fernando,arriendo,No,4,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2025-10-05 00:00:00,2026-08-26 19:01:20.008274,"[""Taller Ahorro y Subsidio Habitacional""]",2025-10-05,,
erika.leon.demo6380@gmail.com,HIGH,erika_leon,RCV-151999,Erika,León,femenino,1964-06-26,56942472667,,valparaíso,villa alemana,arriendo,No,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-07-27 02:51:00,2026-08-26 19:01:20.008274,,,,
erika.montoya.demo40558@outlook.com,HIGH,erika_montoya,RCV-151999,Erika,Montoya,femenino,1995-07-15,56923688353,,metropolitana de santiago,san bernardo,allegado,Sí,5,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-09-02 02:38:57,2026-08-26 19:01:20.008274,,,,
erika.munoz.demo35095@yahoo.com,HIGH,erika_munoz,RCV-151999,Erika,Muñoz,femenino,1977-03-06,56959987578,,metropolitana de santiago,las condes,arriendo,No,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-03-08 19:50:59,2026-08-26 19:01:20.008274,,,,
erika.norambuena.demo20823@yahoo.com,HIGH,erika_norambuena,RCV-151999,Erika,Norambuena,femenino,1970-05-23,56925592825,,metropolitana de santiago,san bernardo,allegado,Sí,7,activo,,,,,,,True,False,True,False,0,1,0,,"[""registro"", ""asistencia""]",2023-05-29 00:00:00,2026-08-26 19:01:20.008274,,,2023-05-29,
erika.pereira.demo34932@yahoo.com,HIGH,erika_pereira,RCV-151999,Erika,Pereira,masculino,1993-04-12,56926156077,,aysén,coyhaique,arriendo,No,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-10-29 22:15:04,2026-08-26 19:01:20.008274,,,,
erika.perez.demo2890@hotmail.com,HIGH,erika_perez,RCV-151999,Erika,Pérez,masculino,1989-07-08,56910954051,,araucanía,temuco,vivienda_propia,Sí,2,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-10-04 16:33:32,2026-08-26 19:01:20.008274,,,,
erika.perez.demo32728@hotmail.com,HIGH,erika_perez,RCV-151999,Erika,Pérez,femenino,1970-07-01,56984198431,,metropolitana de santiago,la florida,allegado,No,1,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-05-27 11:32:22,2026-08-26 19:01:20.008274,,,,
