MEMBER_ID,ROL,NOMBRE,APELLIDO,EMAIL,FECHA_NACIMIENTO,WHATSAPP,REGION,COMUNA,REGISTRO_COMPLETO,ACEPTA_TERMINOS,FECHA_CREACION,GENERO,CUANTAS_PERSONAS_VIVES,PERTENECES_COMITE_VIVIENDA,SITUACION_HABITACIONAL,ESTADO,CAMPOS_COMPLETOS,FECHA,PASO 2 COMPLETO,PROVEEDOR REGISTRO
RCV-151999,usuario,Olga,Jara,olga.jara.demo6511@yahoo.com,1989-09-06,+56928692363,O'Higgins,San Vicente,Sí,Sí,2026-04-01 05:43:48,Femenino,7,No,allegado,activo,Sí,2026-04-01,No,app_movil
RCV-151999,usuario,Mercedes,Huerta,mercedes.huerta.demo6512@hotmail.com,1987-06-21,+56965060259,Metropolitana de Santiago,La Granja,No,Sí,2023-08-29 21:01:26,Masculino,5,Sí,allegado,activo,Sí,,No,app_movil
RCV-151999,usuario,Génesis,Flores,genesis.flores.demo6513@yahoo.com,1992-01-17,+56917914664,Araucanía,Padre Las Casas,Sí,Sí,2024-07-22 04:57:27,Femenino,7,Sí,allegado,inactivo,Sí,,Sí,web
RCV-151999,usuario,Sylvia,Suazo,sylvia.suazo.demo6514@hotmail.com,1971-02-07,+56984585487,Los Lagos,Valdivia,Sí,Sí,2024-12-21 08:29:08,Masculino,7,No,,activo,Sí,2024-12-21,Sí,app_movil
RCV-151999,usuario,Max,Cabrera,max.cabrera.demo6515@yahoo.com,1985-05-27,+56971553091,Valparaíso,Quilpué,Sí,Sí,2023-12-06 19:58:29,Femenino,3,No,arriendo,activo,No,2023-12-06,No,web
RCV-151999,usuario,René,Martínez,rene.martinez.demo6516@hotmail.com,1982-10-08,+56987211288,Valparaíso,Viña del Mar,Sí,Sí,2026-05-09 20:48:55,Femenino,2,No,allegado,activo,No,,No,web
RCV-151999,usuario,Román,Cisterna,roman.cisterna.demo6517@hotmail.com,1962-12-03,+56993456100,Arica y Parinacota,Arica,Sí,No,2026-04-25 05:32:51,Femenino,4,No,allegado,activo,Sí,,Sí,formulario_fisico
RCV-151999,admin,Florencia,Martínez,florencia.martinez.demo6518@yahoo.com,1958-11-19,+56972054216,Los Lagos,Puerto Montt,No,Sí,2024-01-15 00:42:58,Femenino,4,Sí,arriendo,activo,Sí,,No,formulario_fisico
RCV-151999,usuario,Víctor,Reyes,victor.reyes.demo6519@outlook.com,1960-01-02,+56919957600,O'Higgins,San Fernando,Sí,Sí,2024-08-21 20:39:41,Femenino,8,No,allegado,activo,No,,Sí,formulario_fisico
RCV-151999,usuario,Marcial,Torres,marcial.torres.demo6520@gmail.com,1982-07-01,+56990547140,Valparaíso,Viña del Mar,Sí,Sí,2023-02-20 08:41:09,,6,Sí,,activo,No,2023-02-20,Sí,web
RCV-151999,usuario,Rodrigo,Carmona,rodrigo.carmona.demo6521@outlook.com,1967-01-13,+56970175915,Biobío,Los Ángeles,Sí,Sí,2024-08-21 02:47:29,Masculino,7,No,vivienda_propia,activo,Sí,,Sí,web
RCV-151999,usuario,Isabel,Carrasco,isabel.carrasco.demo6522@outlook.com,1995-12-06,+56928816771,Biobío,Talcahuano,Sí,Sí,2024-04-06 05:08:42,Femenino,6,Sí,arriendo,activo,Sí,2024-04-06,Sí,app_movil
RCV-151999,usuario,Lucas,Rojas,lucas.rojas.demo6523@gmail.com,1985-09-29,+56964899602,Metropolitana de Santiago,San Bernardo,No,Sí,2024-10-26 23:11:17,Femenino,1,Sí,allegado,activo,Sí,2024-10-26,No,web
RCV-151999,admin,Paulina,Poblete,paulina.poblete.demo6524@gmail.com,1964-07-18,+56933886688,Biobío,San Pedro de la Paz,Sí,Sí,2024-08-06 14:49:30,Femenino,6,No,allegado,activo,Sí,,Sí,app_movil
RCV-151999,usuario,Rosa,Herrera,rosa.herrera.demo6525@hotmail.com,1965-03-31,+56992048365,Arica y Parinacota,Arica,Sí,No,2026-05-17 21:24:03,Masculino,3,No,allegado,activo,Sí,,No,app_movil
RCV-151999,usuario,Jorge,Ortiz,jorge.ortiz.demo6526@gmail.com,1965-10-25,+56954481080,Maule,Talca,Sí,Sí,2024-04-25 01:51:09,Femenino,6,Sí,arriendo,inactivo,Sí,2024-04-25,Sí,formulario_fisico
RCV-151999,usuario,Carlos,Carrera,carlos.carrera.demo6527@outlook.com,1966-05-28,+56919977116,Araucanía,Temuco,No,Sí,2023-08-09 01:50:31,Femenino,3,Sí,arriendo,activo,Sí,2023-08-09,Sí,app_movil
RCV-151999,usuario,Rosa,Vergara,rosa.vergara.demo6528@gmail.com,1963-08-27,+56944678172,Biobío,Los Ángeles,Sí,Sí,2023-12-13 19:10:50,Masculino,3,Sí,allegado,activo,Sí,,Sí,web
RCV-151999,usuario,Anahí,Carrasco,anahi.carrasco.demo6529@gmail.com,1995-03-03,+56976919284,Valparaíso,Viña del Mar,Sí,Sí,2026-04-16 15:25:54,Masculino,5,No,arriendo,activo,Sí,,Sí,formulario_fisico
RCV-151999,usuario,Mónica,Ríos,monica.rios.demo6530@gmail.com,1974-07-16,+56932872660,Atacama,Copiapó,Sí,Sí,2025-09-14 06:08:08,Femenino,5,No,allegado,activo,Sí,,Sí,formulario_fisico
RCV-151999,usuario,Barbara,Castillo,barbara.castillo.demo6531@yahoo.com,1989-07-02,+56978007819,Metropolitana de Santiago,Maipú,No,Sí,2023-10-10 07:44:46,Femenino,2,No,arriendo,activo,No,,Sí,app_movil
RCV-151999,usuario,Cecilia,Carmona,cecilia.carmona.demo6532@hotmail.com,1987-11-16,+56979514254,Biobío,Talcahuano,Sí,Sí,2023-08-22 03:07:03,Femenino,4,Sí,arriendo,activo,Sí,2023-08-22,No,formulario_fisico
RCV-151999,usuario,Ricardo,Ulloa,ricardo.ulloa.demo6533@yahoo.com,1980-01-28,+56983924220,Metropolitana de Santiago,Las Condes,Sí,Sí,2024-05-28 03:57:52,Femenino,3,Sí,,activo,Sí,,Sí,app_movil
RCV-151999,usuario,Roger,Campos,roger.campos.demo6534@yahoo.com,1994-07-10,+56981940058,Biobío,Concepción,Sí,Sí,2023-02-06 19:38:04,Femenino,2,Sí,arriendo,activo,Sí,2023-02-06,Sí,app_movil
RCV-151999,usuario,Yamilet,Ríos,yamilet.rios.demo6535@yahoo.com,1991-11-06,+56968866114,Valparaíso,Valparaíso,No,Sí,2025-09-24 20:24:23,Femenino,7,No,allegado,activo,No,2025-09-24,No,web
RCV-151999,usuario,Héctor,Romero,hector.romero.demo6536@gmail.com,1979-03-22,+56972913715,Los Ríos,La Unión,Sí,Sí,2025-01-01 03:25:57,,5,No,,activo,Sí,2025-01-01,No,web
RCV-151999,usuario,Nicolás,Espinosa,nicolas.espinosa.demo6537@gmail.com,1960-03-01,+56992909107,Atacama,Copiapó,No,Sí,2023-05-22 20:57:45,Masculino,3,No,arriendo,activo,Sí,,No,formulario_fisico
RCV-151999,usuario,Blanca,Lira,blanca.lira.demo6538@hotmail.com,1961-10-01,+56971561800,Metropolitana de Santiago,Puente Alto,No,Sí,2026-04-19 18:24:34,Femenino,5,No,allegado,activo,Sí,2026-04-19,Sí,app_movil
RCV-151999,usuario,Luis,Lizana,luis.lizana.demo6539@gmail.com,1963-07-21,+56978273510,Metropolitana de Santiago,Providencia,Sí,Sí,2023-03-24 10:59:48,Femenino,4,No,arriendo,inactivo,Sí,2023-03-24,Sí,app_movil
RCV-151999,usuario,Gaspar,Vásquez,gaspar.vasquez.demo6540@yahoo.com,1970-10-07,+56957653929,Valparaíso,Villa Alemana,Sí,Sí,2023-05-26 20:41:08,Masculino,6,No,,activo,Sí,,Sí,formulario_fisico
RCV-151999,usuario,Álvaro,Acevedo,alvaro.acevedo.demo6541@outlook.com,1986-10-11,+56960551048,Biobío,Concepción,Sí,Sí,2023-11-09 03:21:06,Femenino,7,No,allegado,activo,No,2023-11-09,No,app_movil
RCV-151999,admin,Catalina,Fuentes,catalina.fuentes.demo6542@yahoo.com,1976-07-30,+56937760765,Valparaíso,Concón,Sí,Sí,2025-01-17 18:57:10,Femenino,8,No,,activo,Sí,2025-01-17,Sí,app_movil
RCV-151999,admin,Jaime,Gómez,jaime.gomez.demo6543@yahoo.com,1969-02-08,+56931610647,O'Higgins,Rancagua,Sí,Sí,2025-05-24 19:51:09,Femenino,8,No,,activo,Sí,2025-05-24,Sí,formulario_fisico
RCV-151999,usuario,Francisca,Novoa,francisca.novoa.demo6544@outlook.com,1986-03-31,+56996993713,Biobío,Chiguayante,Sí,Sí,2023-06-19 13:54:27,Masculino,4,No,,activo,Sí,,Sí,app_movil
RCV-151999,usuario,Víctor,Núñez,victor.nunez.demo6545@outlook.com,1989-06-23,+56946457918,Metropolitana de Santiago,Maipú,No,Sí,2025-04-01 04:29:37,Femenino,3,No,arriendo,activo,No,,No,app_movil
RCV-151999,usuario,Josefa,Díaz,josefa.diaz.demo6546@outlook.com,1967-06-24,+56975750449,Metropolitana de Santiago,La Florida,No,Sí,2023-03-27 17:47:22,Femenino,7,Sí,allegado,activo,Sí,2023-03-27,Sí,app_movil
RCV-151999,usuario,Erick,Rojas,erick.rojas.demo6547@gmail.com,1977-01-27,+56967622247,Valparaíso,Quilpué,Sí,Sí,2024-12-30 14:20:02,Otro,7,No,,activo,Sí,2024-12-30,No,web
RCV-151999,usuario,Alejandro,Trujillo,alejandro.trujillo.demo6548@yahoo.com,1988-06-16,+56950403636,Biobío,Chiguayante,Sí,No,2023-06-22 03:02:15,Femenino,1,No,vivienda_propia,activo,Sí,2023-06-22,Sí,formulario_fisico
RCV-151999,usuario,Luis,Campos,luis.campos.demo6549@yahoo.com,1975-11-24,+56925600634,Maule,Talca,No,Sí,2026-02-16 19:17:21,Masculino,8,Sí,arriendo,activo,Sí,,Sí,formulario_fisico
RCV-151999,usuario,José,Tapia,jose.tapia.demo6550@gmail.com,1994-08-27,+56974044731,Metropolitana de Santiago,Las Condes,No,Sí,2025-03-14 03:37:18,Masculino,8,Sí,,activo,Sí,,Sí,app_movil
RCV-151999,usuario,Lucía,Hermosilla,lucia.hermosilla.demo6551@gmail.com,1992-12-13,+56992085694,Valparaíso,Concón,Sí,Sí,2025-10-01 20:15:23,Masculino,1,No,vivienda_propia,activo,No,2025-10-01,Sí,app_movil
RCV-151999,usuario,Laura,Vera,laura.vera.demo6552@yahoo.com,1979-06-14,+56920331502,Ñuble,Chillán,Sí,Sí,2023-10-04 17:36:34,Masculino,5,No,vivienda_propia,activo,Sí,2023-10-04,Sí,app_movil
RCV-151999,usuario,Mauricio,González,mauricio.gonzalez.demo6553@outlook.com,1973-08-08,+56975146717,Coquimbo,La Serena,Sí,Sí,2023-01-06 20:45:55,Femenino,3,Sí,vivienda_cedida,inactivo,Sí,2023-01-06,No,app_movil
RCV-151999,usuario,Alicia,Torres,alicia.torres.demo6554@gmail.com,1999-08-21,+56969583211,Metropolitana de Santiago,Maipú,No,Sí,2025-11-10 04:58:33,Femenino,2,No,allegado,activo,Sí,,Sí,web
RCV-151999,usuario,Franco,Sepúlveda,franco.sepulveda.demo6555@yahoo.com,1963-09-09,+56988077458,Los Lagos,Osorno,Sí,Sí,2026-01-18 20:30:51,Femenino,1,Sí,vivienda_cedida,activo,Sí,2026-01-18,No,app_movil
RCV-151999,usuario,Mario,Gómez,mario.gomez.demo6556@hotmail.com,1978-11-21,+56985433128,Ñuble,San Carlos,No,Sí,2023-10-14 13:28:43,Femenino,4,No,,activo,No,2023-10-14,No,web
RCV-151999,admin,María,Iturra,maria.iturra.demo6557@hotmail.com,1976-07-11,+56953498627,Maule,Linares,Sí,Sí,2025-06-07 05:58:41,Femenino,8,No,allegado,activo,Sí,,No,formulario_fisico
RCV-151999,admin,Javiera,Vergara,javiera.vergara.demo6558@hotmail.com,1986-07-25,+56921999316,Valparaíso,Quilpué,Sí,Sí,2025-04-06 13:26:31,Femenino,4,Sí,arriendo,activo,Sí,,Sí,web
RCV-151999,usuario,Maximiliano,Pinto,maximiliano.pinto.demo6559@outlook.com,1991-02-05,+56914025890,Biobío,Los Ángeles,Sí,Sí,2024-05-12 09:51:09,Femenino,2,No,arriendo,activo,Sí,,Sí,web
RCV-151999,usuario,Freddy,Hernández,freddy.hernandez.demo6560@hotmail.com,1981-05-09,+56949812944,Los Lagos,Osorno,Sí,Sí,2025-03-03 07:21:51,Masculino,4,No,arriendo,activo,No,2025-03-03,Sí,app_movil
RCV-151999,usuario,Emiliano,Salinas,emiliano.salinas.demo6561@gmail.com,1965-04-05,+56938392462,Coquimbo,Ovalle,Sí,Sí,2023-08-21 04:39:47,Masculino,8,No,,activo,Sí,2023-08-21,No,web
RCV-151999,usuario,Jessica,Hernández,jessica.hernandez.demo6562@outlook.com,1982-07-07,+56913566934,Ñuble,Chillán,Sí,No,2025-05-18 05:01:10,,8,No,,inactivo,Sí,2025-05-18,Sí,app_movil
RCV-151999,usuario,Octavio,López,octavio.lopez.demo6563@yahoo.com,1988-07-20,+56922036666,Valparaíso,Concón,Sí,Sí,2025-07-06 10:52:46,Masculino,3,No,arriendo,activo,Sí,,No,web
RCV-151999,usuario,Alejandra,Muñoz,alejandra.munoz.demo6564@hotmail.com,1970-12-10,+56916824791,O'Higgins,Rancagua,No,Sí,2025-04-12 01:49:40,Masculino,6,No,vivienda_cedida,activo,Sí,,Sí,web
RCV-151999,usuario,Paulina,Lara,paulina.lara.demo6565@gmail.com,1974-04-10,+56980461900,Antofagasta,Antofagasta,No,Sí,2025-07-10 22:25:30,Masculino,5,Sí,vivienda_cedida,activo,Sí,2025-07-10,No,app_movil
RCV-151999,usuario,Roxana,Ayala,roxana.ayala.demo6566@outlook.com,1973-12-13,+56995868649,O'Higgins,San Vicente,Sí,Sí,2023-11-14 09:23:15,Femenino,4,No,allegado,activo,Sí,,Sí,web
RCV-151999,usuario,Nelly,Pérez,nelly.perez.demo6567@outlook.com,1961-03-04,+56951795395,Los Ríos,La Unión,Sí,Sí,2023-04-10 18:40:06,Femenino,3,No,arriendo,activo,Sí,,Sí,formulario_fisico
RCV-151999,usuario,Maribel,Rodríguez,maribel.rodriguez.demo6568@yahoo.com,1980-10-19,+56971683586,Coquimbo,La Serena,Sí,Sí,2024-07-15 18:13:42,Femenino,2,No,arriendo,activo,Sí,2024-07-15,Sí,app_movil
RCV-151999,usuario,Héctor,Guzmán,hector.guzman.demo6569@gmail.com,1984-05-23,+56950844121,Metropolitana de Santiago,La Florida,No,Sí,2026-02-10 01:19:08,Masculino,6,No,,activo,Sí,2026-02-10,No,formulario_fisico
RCV-151999,usuario,José,Arriagada,jose.arriagada.demo6570@gmail.com,1980-10-04,+56974960211,Arica y Parinacota,Arica,Sí,Sí,2026-02-18 19:28:47,Femenino,8,Sí,allegado,activo,Sí,2026-02-18,Sí,app_movil
RCV-151999,usuario,Víctor,Godoy,victor.godoy.demo6571@yahoo.com,1986-06-23,+56941394731,Araucanía,Temuco,Sí,Sí,2024-09-20 10:27:39,,7,Sí,,activo,No,,Sí,web
RCV-151999,admin,María,Díaz,maria.diaz.demo6572@outlook.com,1961-12-31,+56970505517,Valparaíso,Villa Alemana,Sí,Sí,2025-04-03 08:11:36,,1,Sí,vivienda_propia,activo,Sí,,No,app_movil
RCV-151999,usuario,Jorge,Torres,jorge.torres.demo6573@outlook.com,1987-05-26,+56949844968,Valparaíso,Viña del Mar,Sí,Sí,2024-01-31 07:07:50,Masculino,2,Sí,campamento,activo,Sí,2024-01-31,No,formulario_fisico
RCV-151999,usuario,Enrique,Flores,enrique.flores.demo6574@hotmail.com,1980-01-05,+56987493059,Valparaíso,Viña del Mar,Sí,Sí,2025-08-21 11:30:45,Femenino,1,No,,activo,Sí,,Sí,app_movil
RCV-151999,usuario,Verónica,Astudillo,veronica.astudillo.demo6575@hotmail.com,1980-01-05,+56926119593,Metropolitana de Santiago,Providencia,No,Sí,2024-11-20 09:04:33,Femenino,3,No,arriendo,activo,No,2024-11-20,No,app_movil
RCV-151999,usuario,Alexandra,Valenzuela,alexandra.valenzuela.demo6576@yahoo.com,1978-09-04,+56916208147,Metropolitana de Santiago,La Granja,No,Sí,2026-04-08 06:23:06,Femenino,8,No,allegado,activo,Sí,,Sí,formulario_fisico
RCV-151999,usuario,Flor,Bravo,flor.bravo.demo6577@yahoo.com,1991-03-16,+56960273689,Metropolitana de Santiago,Las Condes,Sí,Sí,2024-07-21 12:07:24,Femenino,1,No,arriendo,activo,Sí,,Sí,formulario_fisico
RCV-151999,usuario,Norma,Leiva,norma.leiva.demo6578@gmail.com,1970-01-30,+56966202529,Biobío,Chiguayante,Sí,Sí,2025-11-01 02:28:46,Femenino,6,No,arriendo,activo,Sí,,No,web
RCV-151999,usuario,Rodrigo,Ramírez,rodrigo.ramirez.demo6579@outlook.com,1966-05-20,+56963475095,Maule,Constitución,No,Sí,2025-08-26 23:11:11,Femenino,8,No,arriendo,activo,Sí,2025-08-26,No,formulario_fisico
RCV-151999,usuario,Christian,Sánchez,christian.sanchez.demo6580@outlook.com,1974-09-04,+56968302150,Valparaíso,Quilpué,Sí,Sí,2025-09-05 15:04:02,Femenino,2,No,arriendo,inactivo,Sí,2025-09-05,No,web
RCV-151999,usuario,Angie,Vergara,angie.vergara.demo6581@outlook.com,1993-10-03,+56995558533,Coquimbo,La Serena,Sí,Sí,2025-09-08 12:57:00,Femenino,1,Sí,allegado,activo,Sí,,Sí,app_movil
RCV-151999,usuario,Boris,Díaz,boris.diaz.demo6582@gmail.com,1976-12-12,+56976496276,Coquimbo,Coquimbo,Sí,No,2023-09-09 11:11:18,,2,No,allegado,activo,Sí,,No,formulario_fisico
RCV-151999,usuario,Geraldine,Neira,geraldine.neira.demo6583@gmail.com,1970-11-28,+56972564699,Coquimbo,La Serena,Sí,Sí,2024-05-07 16:16:31,Femenino,3,No,allegado,activo,No,2024-05-07,Sí,formulario_fisico
RCV-151999,usuario,Florencia,Valenzuela,florencia.valenzuela.demo6584@outlook.com,1974-11-02,+56957311969,Valparaíso,Concón,Sí,Sí,2025-09-07 02:39:16,Femenino,4,No,,activo,Sí,,Sí,formulario_fisico
RCV-151999,usuario,Cristopher,Rojas,cristopher.rojas.demo6585@outlook.com,1969-03-31,+56991666900,Araucanía,Temuco,Sí,Sí,2024-01-30 02:21:11,Femenino,6,No,arriendo,activo,Sí,,Sí,web
RCV-151999,usuario,Sofía,Herrera,sofia.herrera.demo6586@outlook.com,1989-10-13,+56930678060,O'Higgins,San Fernando,No,Sí,2023-01-30 18:26:43,Masculino,7,Sí,allegado,activo,Sí,,No,app_movil
RCV-151999,usuario,Rosalía,Hernández,rosalia.hernandez.demo6587@hotmail.com,1990-02-04,+56930520422,Arica y Parinacota,Arica,Sí,No,2025-03-04 14:47:13,Masculino,7,No,arriendo,activo,No,2025-03-04,No,formulario_fisico
RCV-151999,usuario,Valeska,Rojas,valeska.rojas.demo6588@gmail.com,1986-02-11,+56930023081,Valparaíso,Viña del Mar,Sí,Sí,2024-11-15 04:27:41,Masculino,3,Sí,vivienda_propia,activo,Sí,2024-11-15,Sí,formulario_fisico
RCV-151999,usuario,Carolina,Moreno,carolina.moreno.demo6589@yahoo.com,1996-04-20,+56980102465,Metropolitana de Santiago,Santiago,Sí,No,2023-05-21 23:27:22,Femenino,5,Sí,arriendo,activo,Sí,,No,formulario_fisico
RCV-151999,usuario,Lilian,Morales,lilian.morales.demo6590@hotmail.com,1964-09-09,+56950809282,Valparaíso,Villa Alemana,No,Sí,2024-09-02 13:11:13,Femenino,1,Sí,arriendo,activo,Sí,,Sí,web
RCV-151999,usuario,Marta,Guzmán,marta.guzman.demo6591@hotmail.com,1982-11-29,+56993080357,Maule,Curicó,Sí,Sí,2024-10-20 20:40:08,Femenino,8,Sí,allegado,activo,Sí,,No,formulario_fisico
RCV-151999,usuario,Elizabeth,Márquez,elizabeth.marquez.demo6592@outlook.com,1962-07-18,+56957966214,Biobío,Concepción,Sí,Sí,2026-03-17 03:43:40,Femenino,2,No,allegado,activo,Sí,,Sí,formulario_fisico
RCV-151999,usuario,Yoselin,Sandoval,yoselin.sandoval.demo6593@hotmail.com,1975-07-01,+56926901242,Metropolitana de Santiago,Santiago,Sí,Sí,2023-10-21 10:35:07,Femenino,6,No,allegado,activo,Sí,,Sí,app_movil
RCV-151999,usuario,Nicol,Orellana,nicol.orellana.demo6594@outlook.com,1970-10-20,+56978741226,Metropolitana de Santiago,Las Condes,Sí,Sí,2023-05-02 06:30:18,,7,No,,activo,Sí,,Sí,formulario_fisico
RCV-151999,usuario,Eliana,Norambuena,eliana.norambuena.demo6595@hotmail.com,1993-04-22,+56963198377,Valparaíso,Villa Alemana,Sí,Sí,2024-09-16 07:58:22,Masculino,7,Sí,,activo,Sí,,No,web
RCV-151999,usuario,Daniela,López,daniela.lopez.demo6596@hotmail.com,1980-10-11,+56934972891,Biobío,Chiguayante,No,Sí,2024-10-22 22:30:35,,2,Sí,,activo,Sí,,Sí,app_movil
RCV-151999,usuario,Patricio,Carrasco,patricio.carrasco.demo6597@gmail.com,1970-09-10,+56918254640,Ñuble,Chillán,Sí,Sí,2025-05-12 00:43:19,Femenino,7,Sí,arriendo,activo,Sí,2025-05-12,No,app_movil
RCV-151999,usuario,Javiera,Arévalo,javiera.arevalo.demo6598@yahoo.com,1962-07-16,+56988565565,Metropolitana de Santiago,San Bernardo,Sí,Sí,2025-11-13 21:47:10,Femenino,6,Sí,allegado,activo,Sí,2025-11-13,No,web
RCV-151999,usuario,Juana,López,juana.lopez.demo6599@gmail.com,1963-10-07,+56937134431,Tarapacá,Iquique,Sí,Sí,2024-03-12 15:48:10,,4,Sí,,activo,Sí,2024-03-12,Sí,app_movil
RCV-151999,usuario,Rubén,Vallejos,ruben.vallejos.demo6600@yahoo.com,1965-07-25,+56934074097,Tarapacá,Iquique,No,Sí,2025-11-08 01:04:14,Femenino,6,No,arriendo,activo,Sí,,No,formulario_fisico
RCV-151999,usuario,Bárbara,Ulloa,barbara.ulloa.demo6601@yahoo.com,1962-09-15,+56915764391,O'Higgins,Rancagua,No,Sí,2025-02-05 07:18:51,,1,Sí,,activo,No,2025-02-05,Sí,web
RCV-151999,usuario,Lucas,Contreras,lucas.contreras.demo6602@outlook.com,1992-05-13,+56943458864,Maule,Molina,Sí,Sí,2026-03-10 18:46:55,Femenino,6,No,arriendo,activo,Sí,,No,app_movil
RCV-151999,usuario,Antonio,Vergara,antonio.vergara.demo6603@yahoo.com,1989-03-03,+56986719240,O'Higgins,Machalí,Sí,Sí,2023-08-13 02:36:08,Masculino,3,No,allegado,activo,Sí,,Sí,app_movil
RCV-151999,usuario,Gabriela,Martínez,gabriela.martinez.demo6604@gmail.com,1961-12-13,+56932378100,Metropolitana de Santiago,Santiago,Sí,Sí,2024-05-30 16:32:25,,2,No,,activo,Sí,,No,formulario_fisico
RCV-151999,usuario,Jaime,Aravena,jaime.aravena.demo6605@yahoo.com,1968-02-20,+56993069218,Biobío,Los Ángeles,Sí,Sí,2025-03-30 02:19:56,Masculino,1,Sí,vivienda_propia,activo,Sí,,No,web
RCV-151999,usuario,Flor,Segovia,flor.segovia.demo6606@outlook.com,1960-05-22,+56938419267,O'Higgins,Rengo,Sí,Sí,2025-02-09 15:49:55,Masculino,2,Sí,campamento,activo,Sí,,No,app_movil
RCV-151999,usuario,Josefa,Fuentes,josefa.fuentes.demo6607@gmail.com,1970-05-30,+56925766476,Biobío,Los Ángeles,Sí,Sí,2023-02-24 10:24:00,Femenino,6,No,arriendo,activo,Sí,2023-02-24,No,web
RCV-151999,usuario,Danitza,Bravo,danitza.bravo.demo6608@hotmail.com,1990-05-29,+56998078829,Metropolitana de Santiago,La Granja,Sí,No,2023-03-06 10:56:47,Femenino,3,No,arriendo,activo,Sí,,Sí,web
RCV-151999,usuario,Pablo,Olivares,pablo.olivares.demo6609@gmail.com,1983-11-25,+56940032425,Atacama,Copiapó,Sí,Sí,2024-02-27 12:52:22,Masculino,6,Sí,arriendo,inactivo,Sí,,No,web
RCV-151999,usuario,Héctor,Pérez,hector.perez.demo6610@outlook.com,1975-08-09,+56994167233,Arica y Parinacota,Arica,Sí,Sí,2025-07-11 19:38:13,Femenino,3,No,arriendo,activo,No,,No,web
RCV-151999,usuario,Iris,González,iris.gonzalez.demo6611@yahoo.com,1972-01-28,+56950540869,Metropolitana de Santiago,Santiago,Sí,Sí,2023-10-03 21:15:47,Femenino,6,No,,activo,Sí,2023-10-03,Sí,app_movil
RCV-151999,usuario,Axel,Plaza,axel.plaza.demo6612@hotmail.com,1987-07-07,+56978553991,Magallanes,Natales,Sí,No,2025-02-22 09:45:39,,7,No,,activo,Sí,,No,app_movil
RCV-151999,usuario,Lucas,Pinto,lucas.pinto.demo6613@hotmail.com,1979-02-16,+56926758513,Coquimbo,La Serena,Sí,Sí,2024-07-05 14:20:52,Femenino,6,No,arriendo,activo,Sí,,No,formulario_fisico
RCV-151999,usuario,Freddy,Berríos,freddy.berrios.demo6614@yahoo.com,1974-12-01,+56986733587,Araucanía,Temuco,Sí,Sí,2024-09-26 01:29:07,Femenino,7,No,arriendo,activo,No,2024-09-26,Sí,web
RCV-151999,usuario,Pedro,Mella,pedro.mella.demo6615@yahoo.com,1973-12-27,+56965197451,Metropolitana de Santiago,Providencia,Sí,Sí,2023-06-20 02:24:44,,6,No,,inactivo,No,,Sí,app_movil
RCV-151999,usuario,Cinthya,Vivanco,cinthya.vivanco.demo6616@hotmail.com,1987-03-29,+56993723125,Metropolitana de Santiago,Providencia,Sí,Sí,2024-03-09 09:42:29,Masculino,3,Sí,allegado,activo,No,,No,web
RCV-151999,usuario,Luis,Quispe,luis.quispe.demo6617@hotmail.com,1958-10-07,+56989860918,Valparaíso,San Antonio,No,Sí,2024-02-16 11:20:20,Femenino,7,Sí,,activo,Sí,,Sí,app_movil
RCV-151999,usuario,Jeniffer,Toro,jeniffer.toro.demo6618@gmail.com,1972-05-22,+56974286175,O'Higgins,Machalí,Sí,Sí,2023-06-25 13:02:44,Femenino,4,No,allegado,activo,Sí,,Sí,app_movil
RCV-151999,usuario,Carolina,Tapia,carolina.tapia.demo6619@hotmail.com,1977-12-23,+56915799218,O'Higgins,San Vicente,Sí,No,2025-10-25 10:21:18,,5,Sí,,inactivo,Sí,,Sí,web
RCV-151999,usuario,Nadia,Torres,nadia.torres.demo6620@outlook.com,1966-11-12,+56971224631,Metropolitana de Santiago,Providencia,No,Sí,2025-09-27 18:31:41,Masculino,4,No,allegado,activo,Sí,2025-09-27,No,web
RCV-151999,usuario,Paula,Moya,paula.moya.demo6621@outlook.com,1966-03-15,+56924471559,Metropolitana de Santiago,Maipú,Sí,No,2024-10-18 17:16:39,Femenino,4,No,,activo,Sí,2024-10-18,No,app_movil
RCV-151999,usuario,Florencia,Seguel,florencia.seguel.demo6622@hotmail.com,1995-01-14,+56967311501,Metropolitana de Santiago,Providencia,Sí,No,2024-02-03 02:22:22,Femenino,5,No,arriendo,inactivo,Sí,2024-02-03,No,app_movil
RCV-151999,usuario,Monserrat,Catalán,monserrat.catalan.demo6623@yahoo.com,1962-04-17,+56915341516,Maule,Talca,Sí,Sí,2025-05-06 07:12:39,Masculino,7,No,allegado,activo,Sí,,No,web
RCV-151999,usuario,José,Candia,jose.candia.demo6624@gmail.com,1998-04-21,+56987347345,Atacama,Copiapó,Sí,Sí,2026-04-08 16:18:10,Femenino,7,No,allegado,activo,No,2026-04-08,Sí,web
RCV-151999,usuario,Vicente,Ríos,vicente.rios.demo6625@gmail.com,1972-04-07,+56976589381,Valparaíso,San Antonio,Sí,Sí,2025-09-28 16:11:26,Femenino,4,No,arriendo,activo,Sí,2025-09-28,Sí,formulario_fisico
